country_name,year,avg_maize_yield_tha,yoy_yield_change_t_ha,yoy_pct_change,productivity_status,global_median_t_ha
Mozambique,1982,0.004375,-0.000911,-17.2342,Below Global Median,0.028054
Mozambique,1983,0.004125,-0.00025,-5.7143,Below Global Median,0.028054
Mozambique,1984,0.004375,0.00025,6.0606,Below Global Median,0.028054
Mozambique,1985,44.439998,44.435623,1015671.3829,Above Global Median,0.028054
Mozambique,1986,0.000459,-44.439539,-99.999,Below Global Median,0.028054
Mozambique,1987,0.000271,-0.000188,-40.9586,Below Global Median,0.028054
Mozambique,1988,0.000322,5.1e-05,18.8192,Below Global Median,0.028054
Mozambique,1989,32.999998,32.999676,10248346.5839,Above Global Median,0.028054
Mozambique,1990,44.799998,11.8,35.7576,Above Global Median,0.028054
Mozambique,1991,0.003241,-44.796757,-99.9928,Below Global Median,0.028054
Mozambique,1992,15.869999,15.866758,489563.6532,Above Global Median,0.028054
Mozambique,1993,0.006332,-15.863667,-99.9601,Below Global Median,0.028054
Mozambique,1994,0.005207,-0.001125,-17.7669,Below Global Median,0.028054
Mozambique,1995,67.939997,67.93479,1304681.9666,Above Global Median,0.028054
Mozambique,1996,0.009395,-67.930602,-99.9862,Below Global Median,0.028054
Mozambique,1997,0.009033,-0.000362,-3.8531,Below Global Median,0.028054
Mozambique,1998,90.059996,90.050963,996910.9155,Above Global Median,0.028054
Mozambique,1999,0.011596,-90.0484,-99.9871,Below Global Median,0.028054
Mozambique,2000,0.009399,-0.002197,-18.9462,Below Global Median,0.028054
Mozambique,2001,0.000958,-0.008441,-89.8074,Below Global Median,0.028054
Mozambique,2002,0.007065,0.006107,637.4739,Below Global Median,0.028054
Mozambique,2003,87.109995,87.10293,1232879.4055,Above Global Median,0.028054
Mozambique,2004,0.008085,-87.10191,-99.9907,Below Global Median,0.028054
Mozambique,2005,49.499997,49.491912,612144.8609,Above Global Median,0.028054
Mozambique,2006,0.008387,-49.49161,-99.9831,Below Global Median,0.028054
Mozambique,2007,0.006813,-0.001574,-18.7671,Below Global Median,0.028054
Mozambique,2008,0.006177,-0.000636,-9.3351,Below Global Median,0.028054
Mozambique,2009,1e-06,-0.006176,-99.9838,Below Global Median,0.028054
Mozambique,2010,0.012024,0.012023,1202300.0,Below Global Median,0.028054
Mozambique,2011,0.001202,-0.010822,-90.0033,Below Global Median,0.028054
Mozambique,2012,14.979999,14.978797,1246156.1564,Above Global Median,0.028054
Mozambique,2013,0.006814,-14.973185,-99.9545,Below Global Median,0.028054
Mozambique,2014,0.007967,0.001153,16.921,Below Global Median,0.028054
Mozambique,2015,80.359995,80.352028,1008560.6627,Above Global Median,0.028054
Mozambique,2016,0.007323,-80.352672,-99.9909,Below Global Median,0.028054
Mozambique,2017,7.4e-05,-0.007249,-98.9895,Below Global Median,0.028054
Mozambique,2018,87.189996,87.189922,117824218.9189,Above Global Median,0.028054
Mozambique,2019,0.008831,-87.181165,-99.9899,Below Global Median,0.028054
Mozambique,2020,71.389997,71.381166,808302.1855,Above Global Median,0.028054
Mozambique,2021,1.1e-05,-71.389986,-100.0,Below Global Median,0.028054
Mozambique,2022,0.001074,0.001063,9663.6364,Below Global Median,0.028054
Myanmar,1961,0.008089,,,Below Global Median,0.028054
Myanmar,1962,52.639997,52.631908,650660.2547,Above Global Median,0.028054
Myanmar,1963,0.007452,-52.632545,-99.9858,Below Global Median,0.028054
Myanmar,1964,0.006484,-0.000968,-12.9898,Below Global Median,0.028054
Myanmar,1965,0.005963,-0.000521,-8.0352,Below Global Median,0.028054
Myanmar,1966,61.649996,61.644033,1033775.4989,Above Global Median,0.028054
Myanmar,1967,71.849996,10.2,16.545,Above Global Median,0.028054
Myanmar,1968,0.007531,-71.842465,-99.9895,Below Global Median,0.028054
Myanmar,1969,0.006907,-0.000624,-8.2858,Below Global Median,0.028054
Myanmar,1970,0.007068,0.000161,2.331,Below Global Median,0.028054
Myanmar,1971,0.007439,0.000371,5.249,Below Global Median,0.028054
Myanmar,1972,70.229995,70.222556,943978.438,Above Global Median,0.028054
Myanmar,1973,0.007687,-70.222308,-99.9891,Below Global Median,0.028054
Myanmar,1974,82.049996,82.042309,1067286.4446,Above Global Median,0.028054
Myanmar,1975,0.007973,-82.042023,-99.9903,Below Global Median,0.028054
Myanmar,1976,77.059996,77.052023,966411.9278,Above Global Median,0.028054
Myanmar,1977,95.159996,18.1,23.4882,Above Global Median,0.028054
Myanmar,1978,0.009248,-95.150748,-99.9903,Below Global Median,0.028054
Myanmar,1979,0.012637,0.003389,36.6458,Below Global Median,0.028054
Myanmar,1980,0.011513,-0.001124,-8.8945,Below Global Median,0.028054
Myanmar,1981,0.001466,-0.010047,-87.2666,Below Global Median,0.028054
Myanmar,1982,0.000176,-0.00129,-87.9945,Below Global Median,0.028054
Myanmar,1983,17.120999,17.120823,9727740.3409,Above Global Median,0.028054
Myanmar,1984,0.016292,-17.104707,-99.9048,Below Global Median,0.028054
Myanmar,1985,17.486999,17.470707,107234.8822,Above Global Median,0.028054
Myanmar,1986,17.946999,0.46,2.6305,Above Global Median,0.028054
Myanmar,1987,16.595999,-1.351,-7.5277,Above Global Median,0.028054
Myanmar,1988,0.015967,-16.580032,-99.9038,Below Global Median,0.028054
Myanmar,1989,0.015796,-0.000171,-1.071,Below Global Median,0.028054
Myanmar,1990,0.001495,-0.014301,-90.5356,Below Global Median,0.028054
Myanmar,1991,15.139999,15.138504,1012608.9632,Above Global Median,0.028054
Myanmar,1992,0.014943,-15.125056,-99.9013,Below Global Median,0.028054
Myanmar,1993,15.080999,15.066056,100823.5026,Above Global Median,0.028054
Myanmar,1994,16.827999,1.747,11.5841,Above Global Median,0.028054
Myanmar,1995,0.016746,-16.811253,-99.9005,Below Global Median,0.028054
Myanmar,1996,17.042999,17.026253,101673.5519,Above Global Median,0.028054
Myanmar,1997,0.018885,-17.024114,-99.8892,Below Global Median,0.028054
Myanmar,1998,0.001625,-0.01726,-91.3953,Below Global Median,0.028054
Myanmar,1999,0.001688,6.3e-05,3.8769,Below Global Median,0.028054
Myanmar,2000,0.017055,0.015367,910.3673,Below Global Median,0.028054
Myanmar,2001,0.020918,0.003863,22.6502,Below Global Median,0.028054
Myanmar,2002,22.115998,22.09508,105627.1154,Above Global Median,0.028054
Myanmar,2003,0.024356,-22.091642,-99.8899,Below Global Median,0.028054
Myanmar,2004,26.353998,26.329642,108103.3092,Above Global Median,0.028054
Myanmar,2005,0.028297,-26.325701,-99.8926,Above Global Median,0.028054
Myanmar,2006,31.065998,31.037701,109685.4826,Above Global Median,0.028054
Myanmar,2007,0.003268,-31.06273,-99.9895,Below Global Median,0.028054
Myanmar,2008,33.379998,33.37673,1021319.7674,Above Global Median,0.028054
Myanmar,2009,0.033766,-33.346232,-99.8988,Above Global Median,0.028054
Myanmar,2010,0.034826,0.00106,3.1393,Above Global Median,0.028054
Myanmar,2011,0.035511,0.000685,1.9669,Above Global Median,0.028054
Myanmar,2012,0.035851,0.00034,0.9574,Above Global Median,0.028054
Myanmar,2013,36.385999,36.350148,101392.2847,Above Global Median,0.028054
Myanmar,2014,36.964998,0.578999,1.5913,Above Global Median,0.028054
Myanmar,2015,0.037215,-36.927783,-99.8993,Above Global Median,0.028054
Myanmar,2016,0.037505,0.00029,0.7793,Above Global Median,0.028054
Myanmar,2017,38.137999,38.100494,101587.7723,Above Global Median,0.028054
Myanmar,2018,38.212998,0.074999,0.1967,Above Global Median,0.028054
Myanmar,2019,38.504999,0.292001,0.7641,Above Global Median,0.028054
Myanmar,2020,0.038502,-38.466497,-99.9,Above Global Median,0.028054
Myanmar,2021,0.037528,-0.000974,-2.5297,Above Global Median,0.028054
Myanmar,2022,37.489998,37.45247,99798.7369,Above Global Median,0.028054
Namibia,1961,0.011765,,,Below Global Median,0.028054
Namibia,1962,0.011667,-9.8e-05,-0.833,Below Global Median,0.028054
Namibia,1963,0.011667,0.0,0.0,Below Global Median,0.028054
Namibia,1964,0.011667,0.0,0.0,Below Global Median,0.028054
Namibia,1965,12.221999,12.210332,104656.9984,Above Global Median,0.028054
Namibia,1966,12.221999,0.0,0.0,Above Global Median,0.028054
Namibia,1967,12.221999,0.0,0.0,Above Global Median,0.028054
Namibia,1968,0.012105,-12.209894,-99.901,Below Global Median,0.028054
Namibia,1969,0.012105,0.0,0.0,Below Global Median,0.028054
Namibia,1970,0.012105,0.0,0.0,Below Global Median,0.028054
Namibia,1971,0.012105,0.0,0.0,Below Global Median,0.028054
Namibia,1972,11.999999,11.987894,99032.5816,Above Global Median,0.028054
Namibia,1973,0.000125,-11.999874,-99.999,Below Global Median,0.028054
Namibia,1974,12.380999,12.380874,9904699.2,Above Global Median,0.028054
Namibia,1975,12.272999,-0.108,-0.8723,Above Global Median,0.028054
Namibia,1976,12.272999,0.0,0.0,Above Global Median,0.028054
Namibia,1977,0.012083,-12.260916,-99.9015,Below Global Median,0.028054
Namibia,1978,0.000125,-0.011958,-98.9655,Below Global Median,0.028054
Namibia,1979,0.013043,0.012918,10334.4,Below Global Median,0.028054
Namibia,1980,12.307999,12.294956,94264.7857,Above Global Median,0.028054
Namibia,1981,12.307999,0.0,0.0,Above Global Median,0.028054
Namibia,1982,12.307999,0.0,0.0,Above Global Median,0.028054
Namibia,1983,12.142999,-0.165,-1.3406,Above Global Median,0.028054
Namibia,1984,0.000125,-12.142874,-99.999,Below Global Median,0.028054
Namibia,1985,72.499996,72.499871,57999896.8,Above Global Median,0.028054
Namibia,1986,12.725999,-59.773997,-82.4469,Above Global Median,0.028054
Namibia,1987,67.789996,55.063997,432.689,Above Global Median,0.028054
Namibia,1988,10.433999,-57.355997,-84.6083,Above Global Median,0.028054
Namibia,1989,0.012688,-10.421311,-99.8784,Below Global Median,0.028054
Namibia,1990,0.014871,0.002183,17.2052,Below Global Median,0.028054
Namibia,1991,11.949999,11.935128,80257.7365,Above Global Median,0.028054
Namibia,1992,59.529996,47.579997,398.159,Above Global Median,0.028054
Namibia,1993,77.639997,18.110001,30.4216,Above Global Median,0.028054
Namibia,1994,0.011549,-77.628448,-99.9851,Below Global Median,0.028054
Namibia,1995,0.008768,-0.002781,-24.08,Below Global Median,0.028054
Namibia,1996,0.006835,-0.001933,-22.0461,Below Global Median,0.028054
Namibia,1997,15.726999,15.720164,229995.0841,Above Global Median,0.028054
Namibia,1998,0.006608,-15.720391,-99.958,Below Global Median,0.028054
Namibia,1999,0.005276,-0.001332,-20.1574,Below Global Median,0.028054
Namibia,2000,0.000717,-0.004559,-86.4102,Below Global Median,0.028054
Namibia,2001,0.013254,0.012537,1748.5356,Below Global Median,0.028054
Namibia,2002,0.013238,-1.6e-05,-0.1207,Below Global Median,0.028054
Namibia,2003,0.012347,-0.000891,-6.7306,Below Global Median,0.028054
Namibia,2004,0.011301,-0.001046,-8.4717,Below Global Median,0.028054
Namibia,2005,22.605999,22.594698,199935.3862,Above Global Median,0.028054
Namibia,2006,0.021053,-22.584946,-99.9069,Below Global Median,0.028054
Namibia,2007,0.020296,-0.000757,-3.5957,Below Global Median,0.028054
Namibia,2008,0.002098,-0.018198,-89.663,Below Global Median,0.028054
Namibia,2009,0.002113,1.5e-05,0.715,Below Global Median,0.028054
Namibia,2010,0.019792,0.017679,836.6777,Below Global Median,0.028054
Namibia,2011,0.019188,-0.000604,-3.0517,Below Global Median,0.028054
Namibia,2012,0.001885,-0.017303,-90.1762,Below Global Median,0.028054
Namibia,2013,0.018491,0.016606,880.9549,Below Global Median,0.028054
Namibia,2014,15.999999,15.981508,86428.5761,Above Global Median,0.028054
Namibia,2015,0.001851,-15.998148,-99.9884,Below Global Median,0.028054
Namibia,2016,19.512999,19.511148,1054086.872,Above Global Median,0.028054
Namibia,2017,0.023542,-19.489457,-99.8794,Below Global Median,0.028054
Namibia,2018,0.023539,-3e-06,-0.0127,Below Global Median,0.028054
Namibia,2019,23.095999,23.07246,98018.0127,Above Global Median,0.028054
Namibia,2020,0.021604,-23.074395,-99.9065,Below Global Median,0.028054
Namibia,2021,0.022523,0.000919,4.2538,Below Global Median,0.028054
Namibia,2022,0.030937,0.008414,37.3574,Above Global Median,0.028054
Nepal,1961,19.513999,,,Above Global Median,0.028054
Nepal,1962,0.019552,-19.494447,-99.8998,Below Global Median,0.028054
Nepal,1963,0.019562,1e-05,0.0511,Below Global Median,0.028054
Nepal,1964,19.541999,19.522437,99797.7559,Above Global Median,0.028054
Nepal,1965,0.001898,-19.540101,-99.9903,Below Global Median,0.028054
Nepal,1966,0.018312,0.016414,864.8051,Below Global Median,0.028054
Nepal,1967,0.018097,-0.000215,-1.1741,Below Global Median,0.028054
Nepal,1968,18.141999,18.123902,100148.6545,Above Global Median,0.028054
Nepal,1969,0.018362,-18.123637,-99.8988,Below Global Median,0.028054
Nepal,1970,18.694999,18.676637,101713.5225,Above Global Median,0.028054
Nepal,1971,0.017298,-18.677701,-99.9075,Below Global Median,0.028054
Nepal,1972,18.449999,18.432701,106559.7237,Above Global Median,0.028054
Nepal,1973,17.947999,-0.502,-2.7209,Above Global Median,0.028054
Nepal,1974,18.047999,0.1,0.5572,Above Global Median,0.028054
Nepal,1975,16.524999,-1.523,-8.4386,Above Global Median,0.028054
Nepal,1976,17.903999,1.379,8.3449,Above Global Median,0.028054
Nepal,1977,16.640999,-1.263,-7.0543,Above Global Median,0.028054
Nepal,1978,16.351999,-0.289,-1.7367,Above Global Median,0.028054
Nepal,1979,13.320999,-3.031,-18.536,Above Global Median,0.028054
Nepal,1980,0.016241,-13.304758,-99.8781,Below Global Median,0.028054
Nepal,1981,0.015805,-0.000436,-2.6846,Below Global Median,0.028054
Nepal,1982,14.061999,14.046194,88871.838,Above Global Median,0.028054
Nepal,1983,0.015108,-14.046891,-99.8926,Below Global Median,0.028054
Nepal,1984,0.014167,-0.000941,-6.2285,Below Global Median,0.028054
Nepal,1985,0.014215,4.8e-05,0.3388,Below Global Median,0.028054
Nepal,1986,0.013856,-0.000359,-2.5255,Below Global Median,0.028054
Nepal,1987,13.378999,13.365143,96457.4408,Above Global Median,0.028054
Nepal,1988,14.844999,1.466,10.9575,Above Global Median,0.028054
Nepal,1989,0.015988,-14.829011,-99.8923,Below Global Median,0.028054
Nepal,1990,16.245999,16.230011,101513.704,Above Global Median,0.028054
Nepal,1991,0.015976,-16.230023,-99.9017,Below Global Median,0.028054
Nepal,1992,16.646999,16.631023,104100.0438,Above Global Median,0.028054
Nepal,1993,0.015984,-16.631015,-99.904,Below Global Median,0.028054
Nepal,1994,0.016502,0.000518,3.2407,Below Global Median,0.028054
Nepal,1995,16.446999,16.430497,99566.701,Above Global Median,0.028054
Nepal,1996,16.769999,0.323,1.9639,Above Global Median,0.028054
Nepal,1997,0.016585,-16.753414,-99.9011,Below Global Median,0.028054
Nepal,1998,0.017112,0.000527,3.1776,Below Global Median,0.028054
Nepal,1999,16.775999,16.758887,97936.4598,Above Global Median,0.028054
Nepal,2000,0.017275,-16.758724,-99.897,Below Global Median,0.028054
Nepal,2001,1.8e-05,-0.017257,-99.8958,Below Global Median,0.028054
Nepal,2002,0.018291,0.018273,101516.6667,Below Global Median,0.028054
Nepal,2003,0.018765,0.000474,2.5914,Below Global Median,0.028054
Nepal,2004,0.019059,0.000294,1.5667,Below Global Median,0.028054
Nepal,2005,0.020191,0.001132,5.9395,Below Global Median,0.028054
Nepal,2006,0.020382,0.000191,0.946,Below Global Median,0.028054
Nepal,2007,0.020909,0.000527,2.5856,Below Global Median,0.028054
Nepal,2008,0.002159,-0.01875,-89.6743,Below Global Median,0.028054
Nepal,2009,0.022054,0.019895,921.4914,Below Global Median,0.028054
Nepal,2010,0.021186,-0.000868,-3.9358,Below Global Median,0.028054
Nepal,2011,0.022814,0.001628,7.6843,Below Global Median,0.028054
Nepal,2012,25.010998,24.988184,109530.043,Above Global Median,0.028054
Nepal,2013,0.023528,-24.98747,-99.9059,Below Global Median,0.028054
Nepal,2014,0.024584,0.001056,4.4883,Below Global Median,0.028054
Nepal,2015,0.024312,-0.000272,-1.1064,Below Global Median,0.028054
Nepal,2016,0.025029,0.000717,2.9492,Below Global Median,0.028054
Nepal,2017,0.025549,0.00052,2.0776,Below Global Median,0.028054
Nepal,2018,27.215998,27.190449,106424.7094,Above Global Median,0.028054
Nepal,2019,0.028199,-27.187799,-99.8964,Above Global Median,0.028054
Nepal,2020,29.610999,29.5828,104907.2662,Above Global Median,0.028054
Nepal,2021,30.595999,0.985,3.3265,Above Global Median,0.028054
Nepal,2022,31.518998,0.922999,3.0167,Above Global Median,0.028054
Netherlands,1961,38.983998,,,Above Global Median,0.028054
Netherlands,1962,38.051999,-0.931999,-2.3907,Above Global Median,0.028054
Netherlands,1963,0.042619,-38.00938,-99.888,Above Global Median,0.028054
Netherlands,1964,4e-06,-0.042615,-99.9906,Below Global Median,0.028054
Netherlands,1965,0.041667,0.041663,1041575.0,Above Global Median,0.028054
Netherlands,1966,4e-06,-0.041663,-99.9904,Below Global Median,0.028054
Netherlands,1967,37.914999,37.914995,947874875.0,Above Global Median,0.028054
Netherlands,1968,37.036998,-0.878001,-2.3157,Above Global Median,0.028054
Netherlands,1969,4e-06,-37.036994,-100.0,Below Global Median,0.028054
Netherlands,1970,0.041068,0.041064,1026600.0,Above Global Median,0.028054
Netherlands,1971,0.048802,0.007734,18.8322,Above Global Median,0.028054
Netherlands,1972,33.332999,33.284197,68202.5265,Above Global Median,0.028054
Netherlands,1973,0.036667,-33.296332,-99.89,Above Global Median,0.028054
Netherlands,1974,5e-06,-0.036662,-99.9864,Below Global Median,0.028054
Netherlands,1975,53.845997,53.845992,1076919840.0,Above Global Median,0.028054
Netherlands,1976,55.555997,1.71,3.1757,Above Global Median,0.028054
Netherlands,1977,0.073746,-55.482251,-99.8673,Above Global Median,0.028054
Netherlands,1978,0.071429,-0.002317,-3.1419,Above Global Median,0.028054
Netherlands,1979,33.332999,33.26157,46565.9186,Above Global Median,0.028054
Netherlands,1980,39.215999,5.883,17.6492,Above Global Median,0.028054
Netherlands,1981,0.031481,-39.184518,-99.9197,Above Global Median,0.028054
Netherlands,1982,51.545997,51.514516,163636.8476,Above Global Median,0.028054
Netherlands,1983,63.090997,11.545,22.3975,Above Global Median,0.028054
Netherlands,1984,0.025575,-63.065422,-99.9595,Below Global Median,0.028054
Netherlands,1985,0.114416,0.088841,347.3744,Above Global Median,0.028054
Netherlands,1986,0.094787,-0.019629,-17.1558,Above Global Median,0.028054
Netherlands,1987,0.085714,-0.009073,-9.572,Above Global Median,0.028054
Netherlands,1988,0.088889,0.003175,3.7042,Above Global Median,0.028054
Netherlands,1989,1e-05,-0.088879,-99.9888,Below Global Median,0.028054
